word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS
dei=,δέομαι,verb,me\n,μέν,particle,ga\r,γάρ,particle,e)/cw,ἔξω,adverb,dh/,δή,particle,pou,πού,adverb,pragma/twn,πρᾶγμα,noun,th\n,ὁ,article,po/lin,πόλις,adjective,ei)=nai,εἰμί,verb,kai\,καί,conjunction,taraxh=s,ταραχή,noun,ou)d',οὐδέ,particle,e)gw\,ἐγώ,pronoun,fh/saim',φημί,verb,a)\n,ἄν,particle,a)/llws,ἄλλως,adverb,e)/stai,εἰμί,verb,de\,δέ,particle,ou)damw=s,οὐδαμός,adverb,e)a\n,ἐάν,conjunction,e)paskh/shte,ἐπασκέω,verb,tou\s,ὁ,article,*qhbai/ous,Θηβαῖος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,tou=to,οὗτος,pronoun,fulatto/meqa,φυλάσσω,verb,a)niswte/on,ἀνισωτέον,adjective,tou/sde,ὅδε,pronoun,pro\s,πρός,preposition,ou(\s,ὅς,pronoun,a)sxolh/sontai,ἀσχολέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,ga\r,γάρ,particle,au)toi\,αὐτός,pronoun,me\n,μέν,particle,*qhbai/ois,Θηβαῖος,proper,mh\,μή,conjunction,bohqh/somen,βοηθέω,verb,tou/tous,οὗτος,pronoun,de\,δέ,particle,prohso/meqa,προήδομαι,verb,ou)x,οὐ,adverb,o(rw=,ὁράω,verb,to\,ὁ,article,tou/twn,οὗτος,pronoun,ke/rdos,κέρδος,noun,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,toi=s,ὁ,article,*qhbai/ois,Θηβαῖος,proper,a)/meinon,ἀμείνων,adjective,i)/sws,ἴσως,adverb,h)\,ἠέ,conjunction,mhdete/rois,μηδέτερος,adjective,e)pamu=nai,ἐπαμάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,me\n,μέν,particle,ga\r,γάρ,particle,summa/xous,σύμμαχος,adjective,dei=,δέομαι,verb,kai\,καί,conjunction,fi/lous,φῖλος,noun,a)me/mptous,ἄμεμπτος,adjective,e)/xein,ἔχω,verb,au)tou\s,αὐτός,pronoun,mhde\n,μηδείς,pronoun,e)lli/pwmen,ἐλλείπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,tou=to,οὗτος,pronoun,feu/gomen,φεύγω,verb,mh\,μή,conjunction,poih/swmen,ποιέω,verb,a)mfo/tera,ἀμφότερος,adjective,kai\,καί,conjunction,ta\,ὁ,article,tou/twn,οὗτος,pronoun,a)/pora,ἄπορος,adjective,kai\,καί,conjunction,ta)kei/nwn,ἐκεῖνος,pronoun,e)xqra\,ἐχθρός,adjective,a)ll',ἀλλά,adverb,u(pa/rxontos,ὑπάρχω,verb,tou=,ὁ,article,mh\,μή,conjunction,koinwnei=n,κοινωνέω,verb,*qhbai/ois,Θηβαῖος,proper,th=s,ὁ,article,pleoneci/as,πλεονεξία,noun,kai\,καί,conjunction,to\,ὁ,article,pau=sai,παύω,verb,tou\s,ὁ,article,au)tou\s,αὐτός,pronoun,tou/tous,οὗτος,pronoun,prosanala/bwmen,προσαναλαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,mh\,μή,conjunction,ou)/te,οὔτε,adverb,tou/tois,οὗτος,pronoun,ple/on,πλέος,adjective,ou)de\n,οὐδείς,pronoun,th=s,ὁ,article,h(mete/ras,ἡμέτερος,adjective,kaloka)gaqi/as,καλοκἀγαθία,noun,ou)/te,οὔτε,adverb,h(mi=n,ἐγώ,pronoun,th=s,ὁ,article,e)kei/nwn,ἐκεῖνος,pronoun,pleoneci/as,πλεονεξία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/stai,εἰμί,verb,de\,δέ,particle,h(mi=n,ἐγώ,pronoun,kai\,καί,conjunction,peri\,περί,preposition,tou/twn,οὗτος,pronoun,a)melw=s,ἀμελής,adjective,kai\,καί,conjunction,pro\s,πρός,preposition,tou\s,ὁ,article,e(te/rous,ἕτερος,adjective,ou)k,οὐ,adverb,oi)kei/ws,οἰκεῖος,adjective,bebouleume/non,βουλεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
klhronomh/sousi,κληρονομέω,verb,de\,δέ,particle,*qhbai=oi,Θηβαῖος,proper,me\n,μέν,particle,tw=n,ὁ,article,a)/qlwn,ἆθλον,noun,h(mei=s,ἐγώ,pronoun,de\,δέ,particle,th=s,ὁ,article,ai)sxu/nhs,αἰσχύνη,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(\n,ὅς,pronoun,ei),εἰ,conjunction,dei=,δέομαι,verb,pa/ntws,πάντως,adverb,u(pomei=nai,ὑπομένω,verb,be/ltion,βελτίων,adverb,mh\,μή,conjunction,kenh\n,κενός,adjective,a)ll',ἀλλά,adverb,e)pi\,ἐπί,preposition,tw=|,ὁ,article,labei=n,λαμβάνω,verb,th\n,ὁ,article,au)th/n,αὐτός,pronoun,ge,γε,particle,ou)=san,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peita,ἔπειτα,adverb,kai\,καί,conjunction,u(pnhlo\n,ὑπνηλός,adverb,i)/sws,ἴσως,adverb,do/cei,δοκέω,verb,toiou/twn,τοιοῦτος,adjective,pragma/twn,πρᾶγμα,noun,a)poleifqh=nai,ἀπολείπω,verb,th\n,ὁ,article,po/lin,πόλις,adjective,kai\,καί,conjunction,w(/sper,ὥσπερ,adverb,se/rifon,σέριφον,noun,h)/,ἠέ,conjunction,tin',τις,pronoun,a)/llhn,ἄλλος,adjective,ou)=san,εἰμί,verb,tw=n,ὁ,article,a)gaphtw=s,ἀγαπητός,adjective,au)tw=n,αὐτός,pronoun,swzome/nwn,σώζω,verb,e)k,ἐκ,preposition,me/sou,μέσος,adjective,sth=nai,ἵστημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,me\n,μέν,particle,ga\r,γάρ,particle,th\n,ὁ,article,gennaiote/ran,γενναῖος,adjective,kai\,καί,conjunction,belti/w,βελτίων,adverb,ta/cin,τάξις,noun,e(le/sqai,αἱρέω,verb,kai\,καί,conjunction,nou=n,νόος,adjective,e)/xon,ἔχω,verb,e)sti\n,εἰμί,verb,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,e)/ntimon,ἔντιμος,adjective,to\,ὁ,article,d',δέ,particle,e)canaxwrh=sai,ἐξαναχωρέω,verb,kai\,καί,conjunction,fugei=n,φεύγω,verb,kaqa/pac,καθάπαξ,adverb,ta\,ὁ,article,pra/gmata,πρᾶγμα,noun,tou=t',οὗτος,pronoun,a)rgi/as,ἀργία,noun,h)/dh,ἤδη,adverb,kai\,καί,conjunction,nwqro/thtos,νωθρότης,noun,ou),οὐ,adverb,sofi/as,σοφία,noun,ou)de\,οὐδέ,particle,semno/thtos,σεμνότης,noun,e)/xei,ἔχω,verb,ta/cin,τάξις,noun,ou)demia=s,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,ou)k,οὐ,adverb,oi)/esqe,οἴομαι,verb,w)=,ὦ,interjection,*)aqhnai=oi,Ἀθηναῖος,proper,tou=to/,οὗτος,pronoun,ge,γε,particle,ka)\n,κἀν,conjunction,*ai)ginh/tas,Αἰγινήτης,proper,toutousi\,οὗτος,pronoun,gnw=nai,γιγνώσκω,verb,kai\,καί,conjunction,*megare/as,Μεγαρεύς,proper,mhd',μηδέ,particle,e(te/rois,ἕτερος,adjective,e)noxlei=n,ἐνοχλέω,verb,mhd',μηδέ,particle,e)mpi/ptein,ἐμπίτνω,verb,ei)s,εἰς,preposition,pra/gmata,πρᾶγμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,u(mi=n,σύ,pronoun,tou=to,οὗτος,pronoun,ou)k,οὐ,adverb,e)/nesti,ἔνειμι,verb,logi/zesqai,λογίζομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,e)a=|,ἀίω,verb,ta\,ὁ,article,tro/paia,τρόπαιον,noun,ou)d',οὐδέ,particle,ai(,ὁ,article,tw=n,ὁ,article,pate/rwn,πατήρ,noun,pra/ceis,πρᾶξις,adjective,ou)d',οὐδέ,particle,a(\s,ὅς,pronoun,*)/iwsi,Ἴων,proper,dehqei=sin,δέω,verb,e)/pemyan,πέμπω,verb,e)kei=noi,ἐκεῖνος,pronoun,trih/reis,τριήρης,noun,ai(\,ὅς,pronoun,tou\s,ὁ,article,pollou\s,πολύς,adjective,kai\,καί,conjunction,lamprou\s,λαμπρός,adjective,kata\,κατά,preposition,gh=n,γῆ,noun,kai\,καί,conjunction,kata\,κατά,preposition,qa/lattan,θάλασσα,noun,a)gw=nas,ἀγών,noun,e)ni/khsan,νικάω,verb,di',διά,preposition,ou(\s,ὅς,pronoun,h(,ὁ,article,po/lis,πόλις,adjective,h(mw=n,ἐγώ,pronoun,tosou=ton,τοσοῦτος,adjective,e(auth\n,ἑαυτοῦ,pronoun,u(perh=ren,ὑπεραίρω,verb,o(/sonper,ὅσος,adjective,pro\,πρό,preposition,tou=,ὁ,article,ta\s,ὁ,article,a)/llas,ἄλλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/cion,ἄξιος,adjective,toi/nun,τοίνυν,particle,ka)kei=no,ἐκεῖνος,pronoun,e)pi\,ἐπί,preposition,pa=sin,πᾶς,adjective,e)ceta/sai,ἐξετάζω,verb,pote/rois,πότερος,adjective,sunhqe/steron,συνήθης,adverb,u(mi=n,σύ,pronoun,kai\,καί,conjunction,ma=llon,μᾶλλον,adverb,pa/trion,πάτριος,adjective,sunta/ttesqai,συντάσσω,verb,po/tero/n,πότερος,adjective,pote,ποτέ,particle,*qhbai/ois,Θηβαῖος,proper,h)\,ἠέ,conjunction,*lakedaimoni/ois,Λακεδαιμόνιος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)poble/yate,ἀποβλέπω,verb,dh\,δή,particle,ei)s,εἰς,preposition,ta\,ὁ,article,tro/paia,τρόπαιον,noun,ta\,ὁ,article,tw=n,ὁ,article,pate/rwn,πατήρ,noun,au)ta\,αὐτός,pronoun,tau=ta,οὗτος,pronoun,kai\,καί,conjunction,ta\s,ὁ,article,naumaxi/as,ναυμαχία,noun,th\n,ὁ,article,e)p',ἐπί,preposition,*)artemisi/w|,Ἀρτεμίσιον,proper,th\n,ὁ,article,e)n,ἐν,preposition,*salami=ni,Σαλαμίς,proper,th\n,ὁ,article,ma/xhn,μάχη,noun,th\n,ὁ,article,*plataia=si,Πλαταιᾶσι,adverb,tou)pi/gramma,ἐπίγραμμα,noun,tou=,ὁ,article,*maraqw=ni,Μαραθών,proper,tropai/ou,τρόπαιον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/tan,ὅταν,conjunction,de\,δέ,particle,ei)s,εἰς,preposition,tau=ta,οὗτος,pronoun,a)poble/yai,ἀποβλέπω,verb,keleu/sw,κελεύω,verb,ei)s,εἰς,preposition,tauthni\,οὗτος,pronoun,th\n,ὁ,article,a)kro/polin,ἀκρόπολις,noun,a)poble/yai,ἀποβλέπω,verb,keleu/w,κελεύω,verb,kai\,καί,conjunction,to\n,ὁ,article,*parqenw=na,Παρθενών,proper,kai\,καί,conjunction,ta\,ὁ,article,la/fura,λάφυρα,adjective,a(\,ὅς,pronoun,meq',μετά,preposition,w(=n,ὅς,pronoun,e)kthsa/meqa,κτάομαι,verb,ou)x,οὐ,adverb,o(/sion,ὅσιος,adjective,proe/sqai,προίημι,verb,nu=n,νῦν,adverb,ou)de\,οὐδέ,particle,sunecelei=n,συνεξαιρέω,verb,tou/tois,οὗτος,pronoun,e)f',ἐπί,preposition,ou(\s,ὅς,pronoun,to/te,τότε,adverb,koinwnou\s,κοινωνός,noun,ei)/xomen,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe/re,φέρω,verb,dh\,δή,particle,keka/kwtai,κακόω,verb,me\n,μέν,particle,h(,ὁ,article,*(ella\s,Ἑλλάς,proper,basileu\s,βασιλεύς,noun,d',δέ,particle,o(/pws,ὅπως,conjunction,e)/xei,ἔχω,verb,gnw/mhs,γνώμη,noun,e)pi\,ἐπί,preposition,tou=,ὁ,article,pole/mou,πόλεμος,noun,kaqarw=s,καθαρός,adjective,e)/deice,δείκνυμι,verb,*qhbai=oi,Θηβαῖος,proper,d',δέ,particle,u(pe\r,ὑπέρ,preposition,a)rxh=s,ἀρχή,noun,bouleu/ontai,βουλεύω,verb,tau/th|,οὗτος,pronoun,d',δέ,particle,h(ma=s,ἐγώ,pronoun,e)nantiwsome/nous,ἐναντιόομαι,verb,pa/ntes,πᾶς,adjective,i)/sasin,οἶδα,verb,u(pa/rxei,ὑπάρχω,verb,d',δέ,particle,au)toi=s,αὐτός,pronoun,pro\s,πρός,preposition,to\n,ὁ,article,ba/rbaron,βάρβαρος,adjective,eu)ergesi/a,εὐεργεσία,noun,kai\,καί,conjunction,pi/stis,πίστις,noun,palaia/,παλαιός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)\n,ἄν,particle,ou)=n,οὖν,particle,h)\,ἠέ,conjunction,tw=n,ὁ,article,*qhbai/wn,Θηβαῖος,proper,dia\,διά,preposition,tau=ta,οὗτος,pronoun,kalou/ntwn,καλέω,verb,qarrou/ntws,θαρσούντως,adverb,h)\,ἠέ,conjunction,kai\,καί,conjunction,au)to\s,αὐτός,pronoun,au(tw=|,ἑαυτοῦ,pronoun,su/mboulos,σύμβουλος,noun,geno/menos,γίγνομαι,verb,stratia\n,στρατία,noun,e)/xwn,ἔχω,verb,a)fi/khtai,ἀφικνέομαι,verb,pa/lin,πάλιν,adverb,deu=ro,δεῦρο,adverb,o(,ὁ,article,ba/rbaros,βάρβαρος,adjective,ou)k,οὐ,adverb,a)/meinon,ἀμείνων,adjective,sw/ous,σῶς,noun,ei)=nai,εἰμί,verb,*lakedaimoni/ous,Λακεδαιμόνιος,proper,kai\,καί,conjunction,a)pokei=sqai,ἀπόκειμαι,verb,pro\s,πρός,preposition,toiou=ton,τοιοῦτος,adjective,kairo\n,καιρός,noun,kai\,καί,conjunction,toiau/thn,τοιοῦτος,adjective,a)na/gkhn,ἀνάγκη,noun,a)lla\,ἀλλά,adverb,mh\,μή,conjunction,to\,ὁ,article,tou=,ὁ,article,*lakedaimoni/ou,Λακεδαιμόνιος,proper,sumbebhko\s,συμβαίνω,verb,u(pa/rxein,ὑπάρχω,verb,e(tero/fqalmon,ἑτερόφθαλμος,adjective,th\n,ὁ,article,*(ella/da,Ἑλλάς,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,ga/r,γάρ,particle,tis,τις,pronoun,au)tw=n,αὐτός,pronoun,ei)pei=n,εἶπον,verb,le/getai,λέγω,verb,pro\s,πρός,preposition,*qhbai/ous,Θηβαῖος,proper,u(pe\r,ὑπέρ,preposition,h(mw=n,ἐγώ,pronoun,o(/te,ὅτε,conjunction,a)nairei=n,ἀναιρέω,verb,h(ma=s,ἐγώ,pronoun,e)ke/leuon,κελεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polla\,πολύς,adjective,toi/nun,τοίνυν,particle,me,ἐγώ,pronoun,u(/peisi,ὕπειμι,verb,kai\,καί,conjunction,palaia\,παλαιός,adjective,kai\,καί,conjunction,mega/la,μέγας,adverb,a(\,ὅς,pronoun,koina\,κοινός,adjective,tai=s,ὁ,article,po/lesi,πόλις,adjective,pro\s,πρός,preposition,a)llh/las,ἀλλήλων,pronoun,u(pa/rxei,ὑπάρχω,verb,xwri\s,χωρίς,adverb,th=s,ὁ,article,e)pi\,ἐπί,preposition,to\n,ὁ,article,ba/rbaron,βάρβαρος,adjective,susta/sews,σύστασις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(=on,οἷος,adjective,*(hraklei=,Ἡρακλέης,proper,musthri/wn,μυστήριον,noun,meta/dosis,μετάδοσις,noun,prw/tw|,πρότερος,adjective,ce/nwn,ξένος,noun,kai\,καί,conjunction,w(s,ὡς,conjunction,a)ph=lqen,ἀπέρχομαι,verb,e)c,ἐκ,preposition,a)nqrw/pwn,ἄνθρωπος,noun,timai\,τιμή,noun,para\,παρά,preposition,prw/tois,πρότερος,adjective,h(mi=n,ἐγώ,pronoun,ai(,ὁ,article,au)tai\,αὐτός,pronoun,toi=s,ὁ,article,qeoi=s,θεός,noun,kai\,καί,conjunction,tw=n,ὁ,article,e)kei/nou,ἐκεῖνος,pronoun,pai/dwn,παῖς,adjective,katafugh\,καταφυγή,noun,deu=ro,δεῦρο,adverb,kai\,καί,conjunction,u(mw=n,σύ,pronoun,prostasi/a,προστασία,noun,kai\,καί,conjunction,ma/xh,μάχη,noun,pro\s,πρός,preposition,*eu)rusqe/a,Εὐρυσθεύς,proper,to\n,ὁ,article,e)lau/nont',ἐλαύνω,verb,au)tou\s,αὐτός,pronoun,kai\,καί,conjunction,ta\,ὁ,article,teleutai=a,τελευταῖος,adjective,*ki/mwnos,Κίμων,proper,ei)s,εἰς,preposition,*)iqw/mhn,Ἰθώμη,proper,a)/ficis,ἄφιξις,adjective,kai\,καί,conjunction,*turtai/ou,Τυρταῖος,proper,pro\,πρό,preposition,*ki/mwnos,Κίμων,proper,ei)s,εἰς,preposition,*spa/rthn,Σπάρτη,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pa/lin,πάλιν,adverb,au)=,αὖ,interjection,tura/nnwn,τύραννος,noun,katalu/seis,καταλύω,verb,para\,παρά,preposition,tou/twn,οὗτος,pronoun,kai\,καί,conjunction,ta\,ὁ,article,pro\s,πρός,preposition,*)alkmaiwni/das,Ἀλκμαιωνίδαι,proper,oi)kei=a,οἰκεῖος,adjective,kai\,καί,conjunction,muri/a,μυρίος,adjective,toiau=ta,τοιοῦτος,adjective,u(/peisi/,ὕπειμι,verb,me,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,tau=ta,οὗτος,pronoun,me\n,μέν,particle,e)cariqmei=sqai,ἐξαριθμέω,verb,kai\,καί,conjunction,katale/gein,καταλέγω,verb,ou)/t',οὔτε,adverb,eu)/poron,εὔπορος,adjective,ou)/t',οὔτε,adverb,i)/sws,ἴσως,adverb,e)n,ἐν,preposition,dunatw=|,δυνατός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
