word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS
ta\,ὁ,article,de\,δέ,particle,e)n,ἐν,preposition,th=|,ὁ,article,kefalh=|,κεφαλή,noun,kai\,καί,conjunction,karhbari/hn,καρηβαρία,noun,lu/ei,λύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plei=ston,πλεῖστος,adjective,de\,δέ,particle,diafe/rei,διαφέρω,verb,o)ste/wn,ὀστέον,noun,kath/gmasi,,,ma/lista,μάλιστα,adverb,de\,δέ,particle,toi=sin,τίς,pronoun,e)yilwme/noisi,ψιλόω,verb,toute/wn,οὗτος,pronoun,de\,δέ,particle,ma/lista,μάλιστα,adverb,toi=sin,τίς,pronoun,e)n,ἐν,preposition,kefalh=|,κεφαλή,noun,e(/lkea,ἕλκος,noun,e)/xousi,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(ko/sa,ὁπόσος,adjective,u(po\,ὑπό,preposition,yu/cios,ψῦξις,noun,qnh/skei,θνήσκω,verb,h)\,ἠέ,conjunction,e(lkou=tai,ἑλκόω,verb,kai\,καί,conjunction,e(/rphsin,ἕρπης,noun,e)sqiome/noisin,ἐσθίω,verb,e(/drh|,ἕδρα,noun,ai)doi/w|,αἰδοῖος,adjective,u(ste/rh|,ὕστερος,adjective,ku/stei,κύστις,noun,toute/oisi,,,to\,ὁ,article,me\n,μέν,particle,qermo\n,θερμός,adjective,fi/lion,φίλιος,adjective,kai\,καί,conjunction,kri=non,κρίνω,verb,to\,ὁ,article,de\,δέ,particle,yuxro\n,ψυχρός,adjective,pole/mion,πολέμιος,adjective,kai\,καί,conjunction,ktei=non,κτείνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)n,ἐν,preposition,toute/oisi,,,dei=,δέομαι,verb,tw=|,ὁ,article,yuxrw=|,ψυχρός,adjective,xre/esqai,χράομαι,verb,o(ko/qen,ὁπόθεν,adverb,ai(mor)*rage/ei,,,h)\,ἠέ,conjunction,me/llei,μέλλω,verb,mh\,μή,conjunction,e)p',ἐπί,preposition,au)ta\,αὐτός,pronoun,a)lla\,ἀλλά,adverb,peri\,περί,preposition,au)ta\,αὐτός,pronoun,o(ko/qen,ὁπόθεν,adverb,e)pir)*rei=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(ko/sai,ὁπόσος,adjective,flegmonai\,φλεγμονή,noun,h)\,ἠέ,conjunction,e)piflogi/smata,ἐπιφλόγισμα,noun,e)s,εἰς,preposition,to\,ὁ,article,e)ruqro/n,ἐρυθρός,adjective,kai\,καί,conjunction,u(/faimon,ὕφαιμος,adjective,*re/ponta,,,ai(/mati,αἷμα,noun,nearw=|,νεαρός,adjective,e)pi\,ἐπί,preposition,tau=ta,οὗτος,pronoun,e)pei\,ἐπεί,conjunction,ta/,τίς,pronoun,ge,γε,particle,palaia\,παλαιός,adjective,melai/nei,μελαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,e)rusi/pelas,,,to\,ὁ,article,mh\,μή,conjunction,e(lkou/menon,ἑλκέω,verb,e)pei\,ἐπεί,conjunction,to/,ὁ,article,ge,γε,particle,e(lkou/menon,ἑλκέω,verb,bla/ptei,βλάπτω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,yuxra\,ψυχρός,adjective,oi(=on,οἷος,adjective,xiw\n,χιών,adjective,kru/stallos,κρύσταλλος,noun,tw=|,ὁ,article,sth/qei+,στῆθος,noun,pole/mia,πολέμιος,adjective,bhxe/wn,,,kinhtika\,κινητικός,adjective,ai(mor)*roi+kai\,,,katar)*roi+ka/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,e)n,ἐν,preposition,a)/rqroisin,ἄρθρον,noun,oi)dh/mata,οἴδημα,noun,kai\,καί,conjunction,a)lgh/mata,ἄλγημα,noun,a)/ter,ἄτερ,preposition,e(/lkeos,ἕλκος,noun,kai\,καί,conjunction,podagrika\,ποδαγρικός,adjective,kai\,καί,conjunction,spa/smata,σπάσμα,noun,toute/wn,οὗτος,pronoun,ta\,ὁ,article,plei=sta,πλεῖστος,adjective,yuxro\n,ψυχρός,adjective,pollo\n,πολύς,adjective,kataxeo/menon,καταχέω,verb,*rhi/+zei,,,te,τε,particle,kai\,καί,conjunction,i)sxnai/nei,ἰσχναίνω,verb,kai\,καί,conjunction,o)du/nhn,ὀδύνη,noun,lu/ei,λύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na/rkh,νάρκα,noun,de\,δέ,particle,metri/h,μέτριος,adjective,o)du/nhs,ὀδύνη,noun,lutikh/,λυτικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(/dwr,ὕδωρ,noun,to\,ὁ,article,taxe/ws,ταχέως,adverb,qermaino/menon,θερμαίνω,verb,kai\,καί,conjunction,taxe/ws,ταχέως,adverb,yuxo/menon,ψύχω,verb,koufo/taton,κοῦφος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(oko/soisi,ὁπόσος,adjective,piei=n,πίνω,verb,o)re/cies,ὄρεξις,noun,nu/ktwr,νύκτωρ,adverb,toi=si,ὁ,article,pa/nu,πάνυ,adverb,diyw=sin,διψάω,verb,h)\n,ἐάν,conjunction,e)pikoimhqw=sin,ἐπικοιμάομαι,verb,a)gaqo\n,ἀγαθός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaikei/wn,γυναικεῖος,adjective,a)gwgo\n,ἀγωγός,adjective,h(,ὁ,article,e)n,ἐν,preposition,a)rw/masi,ἄρωμα,adjective,puri/h,πυρία,noun,pollaxh=,πολλαχῆ,adverb,de\,δέ,particle,kai\,καί,conjunction,e)s,εἰς,preposition,a)/lla,ἄλλος,adjective,xrhsi/mh,χρήσιμος,adjective,a)\n,ἄν,particle,h)=n,εἰμί,verb,ei),εἰ,conjunction,mh\,μή,conjunction,karhbari/as,καρηβαρία,noun,e)nepoi/een,ἐμποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\s,ὁ,article,kuou/sas,κύω,verb,farmakeu/ein,φαρμακεύω,verb,h)\n,ἐάν,conjunction,o)rga=|,ὀργάω,verb,tetra/mhna,τετράμηνος,adjective,kai\,καί,conjunction,a)/xri,ἄχρι,adverb,e(pta\,ἑπτά,noun,mhnw=n,μήνη,noun,h(=sson,ἥσσων,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,de\,δέ,particle,nh/pia,νήπιος,adjective,kai\,καί,conjunction,presbu/tera,πρέσβυς,noun,eu)labe/esqai,εὐλαβέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,e)n,ἐν,preposition,gastri\,γαστήρ,noun,e)xou/sh|,ἔχω,verb,u(po/,ὑπό,preposition,tinos,τις,pronoun,tw=n,ὁ,article,o)ce/wn,ὀξύς,adjective,noushma/twn,,,lhfqh=nai,λαμβάνω,verb,qanatw=des,θανατώδης,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunh\,γυνή,noun,e)n,ἐν,preposition,gastri\,γαστήρ,noun,e)/xousa,ἔχω,verb,flebotomhqei=sa,φλεβοτομέω,verb,e)ktitrw/skei,ἐκτιτρώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ma=llon,μᾶλλον,adverb,h)=|si,εἰμί,verb,mei=zon,μέγας,adverb,to\,ὁ,article,e)/mbruon,ἔμβρυον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,ai(=ma,αἷμα,noun,e)meou/sh|,ἐμέω,verb,tw=n,ὁ,article,katamhni/wn,καταμήνιος,adjective,*rage/ntwn,,,lu/sis,λύσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,tw=n,ὁ,article,katamhni/wn,καταμήνιος,adjective,e)kleipo/ntwn,ἐκλείπω,verb,ai(=ma,αἷμα,noun,e)k,ἐκ,preposition,tw=n,ὁ,article,*rinw=n,,,*ruh=nai,,,a)gaqo/n,ἀγαθός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,e)n,ἐν,preposition,gastri\,γαστήρ,noun,e)xou/sh|,ἔχω,verb,h)\n,ἐάν,conjunction,h(,ὁ,article,koili/h,κοιλία,noun,poulla\,,,*ruh=|,,,ki/ndunos,κίνδυνος,noun,e)ktrw=sai,ἐκτιτρώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,u(po\,ὑπό,preposition,u(sterikw=n,ὑστερικός,adjective,e)noxloume/nh|,ἐνοχλέω,verb,h)\,ἠέ,conjunction,dustokou/sh|,δυστοκέω,verb,ptarmo\s,πταρμός,noun,e)pigino/menos,ἐπιγίγνομαι,verb,a)gaqo/n,ἀγαθός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,ta\,ὁ,article,katamh/nia,καταμήνιος,adjective,a)/xroa,ἄχροος,adjective,kai\,καί,conjunction,mh\,μή,conjunction,kata\,κατά,preposition,ta\,ὁ,article,au)ta\,αὐτός,pronoun,ai)ei\,ἀεί,adverb,gino/mena,γίγνομαι,verb,kaqa/rsios,καθάρσιος,adjective,dei=sqai,δέομαι,verb,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,e)n,ἐν,preposition,gastri\,γαστήρ,noun,e)xou/sh|,ἔχω,verb,h)\n,ἐάν,conjunction,oi(,ὁ,article,masqoi\,μασθός,noun,e)cai/fnhs,ἐξαίφνης,adverb,i)sxnoi\,ἰσχνός,adjective,ge/nwntai,γίγνομαι,verb,e)ktitrw/skei,ἐκτιτρώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaiki\,γυνή,noun,e)n,ἐν,preposition,gastri\,γαστήρ,noun,e)xou/sh|,ἔχω,verb,h)\n,ἐάν,conjunction,o(,ὁ,article,e(/teros,ἕτερος,adjective,masqo\s,μασθός,noun,i)sxno\s,ἰσχνός,adjective,ge/nhtai,γίγνομαι,verb,di/duma,δίδυμος,adjective,e)xou/sh|,ἔχω,verb,qa/teron,ἕτερος,adjective,e)ktitrw/skei,ἐκτιτρώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,h)\n,ἐάν,conjunction,me\n,μέν,particle,o(,ὁ,article,decio\s,δεξιός,adjective,i)sxno\s,ἰσχνός,adjective,ge/nhtai,γίγνομαι,verb,to\,ὁ,article,a)/rsen,ἄρδω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de\,δέ,particle,o(,ὁ,article,a)ristero\s,ἀριστερός,adjective,to\,ὁ,article,qh=lu,θῆλυς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,gunh\,γυνή,noun,mh\,μή,conjunction,ku/ousa,κύω,verb,mhde\,μηδέ,particle,tetokui=a,τίκτω,verb,ga/la,γάλα,noun,e)/xh|,ἔχω,verb,tau/th|,οὗτος,pronoun,ta\,ὁ,article,katamh/nia,καταμήνιος,adjective,e)kle/loipen,ἐκλείπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunaici\n,γυνή,noun,o(ko/sh|sin,ὁπόσος,adjective,e)s,εἰς,preposition,tou\s,ὁ,article,titqou\s,τιτθός,noun,ai(=ma,αἷμα,noun,sustre/fetai,συστρέφω,verb,mani/hn,μανία,noun,shmai/nei,σημαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunai=ka,γυνή,noun,h)\n,ἐάν,conjunction,qe/lh|s,ἐθέλω,verb,ei)de/nai,οἶδα,verb,ei),εἰ,conjunction,ku/ei,κύω,verb,e)ph\n,ἐπήν,conjunction,kaqeu/dein,καθεύδω,verb,me/llh|,μέλλω,verb,a)dei/pnw|,ἄδειπνος,adjective,e)ou/sh|,εἰμί,verb,meli/krhton,μελίκρητον,noun,dido/nai,δίδωμι,verb,piei=n,πίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kh)\n,ἐν,preposition,me\n,μέν,particle,stro/fos,στρόφος,noun,au)th\n,αὐτός,pronoun,e)/xh|,ἔχω,verb,peri\,περί,preposition,th\n,ὁ,article,gaste/ra,γαστήρ,noun,ku/ei,κύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de\,δέ,particle,mh\,μή,conjunction,ou),οὐ,adverb,ku/ei,κύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunh\,γυνή,noun,e)/gkuos,ἔγκυος,adjective,h)\n,ἐάν,conjunction,me\n,μέν,particle,rsen,,,ku/h|,κύω,verb,eu)/xroo/s,εὔχροος,adjective,e)stin,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de\,δέ,particle,qh=lu,θῆλυς,adjective,du/sxroos,δύσχροος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,gunaiki\,γυνή,noun,kuou/sh|,κύω,verb,e)rusi/pelas,,,e)n,ἐν,preposition,th=|,ὁ,article,u(ste/rh|,ὕστερος,adjective,ge/nhtai,γίγνομαι,verb,qanatw=des,θανατώδης,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(ko/sai,ὁπόσος,adjective,para\,παρά,preposition,fu/sin,φύσις,noun,leptai\,λεπτός,adjective,e)ou=sai,εἰμί,verb,e)n,ἐν,preposition,gastri\,γαστήρ,noun,e)/xousin,ἔχω,verb,e)ktitrw/skousi,ἐκτιτρώσκω,verb,pri\n,πρίν,adverb,h)\,ἠέ,conjunction,paxunqh=nai,παχύνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(ko/sai,ὁπόσος,adjective,de\,δέ,particle,metri/ws,μέτριος,adjective,to\,ὁ,article,sw=ma,σῶμα,adjective,e)/xousai,ἔχω,verb,e)ktitrw/skousi,ἐκτιτρώσκω,verb,di/mhna,δίμηνος,adjective,kai\,καί,conjunction,tri/mhna,τρίμηνος,adjective,a)/ter,ἄτερ,preposition,profa/sios,πρόφασις,noun,fanerh=s,φανερός,adjective,tau/th|sin,οὗτος,pronoun,ai(,ὁ,article,kotulhdo/nes,κοτυληδών,noun,mu/chs,μυξάω,verb,mestai/,μεστός,adjective,ei)si,εἰμί,verb,kai\,καί,conjunction,ou),οὐ,adverb,du/nantai,δύναμαι,verb,krate/ein,κρατέω,verb,u(po\,ὑπό,preposition,tou=,ὁ,article,ba/reos,βάρος,noun,to\,ὁ,article,e)/mbruon,ἔμβρυον,noun,a)ll',ἀλλά,adverb,a)por)*rh/gnuntai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(ko/sai,ὁπόσος,adjective,para\,παρά,preposition,fu/sin,φύσις,noun,paxei=ai,παχύς,adjective,e)ou=sai,εἰμί,verb,mh\,μή,conjunction,cullamba/nousin,συλλαμβάνω,verb,e)n,ἐν,preposition,gastri\,γαστήρ,noun,tau/th|si,οὗτος,pronoun,to\,ὁ,article,e)pi/ploon,ἐπίπλοον,noun,to\,ὁ,article,sto/ma,στόμα,noun,tw=n,ὁ,article,u(stere/wn,ὑστέρα,noun,a)popie/zei,ἀποπιέζω,verb,kai\,καί,conjunction,pri\n,πρίν,adverb,h)\,ἠέ,conjunction,leptunqh=nai,λεπτύνω,verb,ou),οὐ,adverb,ku/ousin,κύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,u(ste/rh,ὑστέρα,noun,e)n,ἐν,preposition,tw=|,ὁ,article,i)sxi/w|,ἴσχιον,noun,e)gkeime/nh,ἔγκειμαι,verb,diapuh/sh|,διαπύησις,noun,a)na/gkh,ἀνάγκη,noun,e)/mmoton,ἔμμοτος,adjective,gene/sqai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/mbrua,ἔμβρυον,noun,ta\,ὁ,article,me\n,μέν,particle,a)/rsena,ἄρσην,noun,e)n,ἐν,preposition,toi=si,ὁ,article,decioi=si,δεξιός,adjective,ta\,ὁ,article,de\,δέ,particle,qh/lea,θῆλυς,adjective,e)n,ἐν,preposition,toi=sin,ὁ,article,a)risteroi=si,ἀριστερός,adjective,ma=llon,μᾶλλον,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(ste/rwn,ὕστερον,noun,e)kptw/sies,ἔκπτωσις,noun,ptarmiko\n,πταρμικός,adjective,prosqei\s,προστίθημι,verb,e)pila/mbane,ἐπιλαμβάνω,verb,tou\s,ὁ,article,mukth=ras,μυκτήρ,noun,kai\,καί,conjunction,to\,ὁ,article,sto/ma,στόμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
