word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS
xai/rousin,χαίρω,verb,ga\r,γάρ,particle,th\n,ὁ,article,fwnh\n,φωνή,noun,tou=,ὁ,article,despo/tou,δεσπότης,adjective,gnwri/zousai,γνωρίζω,verb,kai\,καί,conjunction,paramuqi/an,παραμυθία,noun,i)/sxousin,ἴσχω,verb,tw=n,ὁ,article,to/nwn,τόνος,noun,to\,ὁ,article,gignw/skein,γιγνώσκω,verb,o(/ti,ὅστις,pronoun,qeath\s,θεατής,noun,au)tai=s,αὐτός,pronoun,pa/restin,πάρειμι,verb,kai\,καί,conjunction,o(/ti,ὅστις,pronoun,ou),οὐ,adverb,lanqa/nousin,λανθάνω,verb,a)gwnizo/menai,ἀγωνίζομαι,verb,kalw=s,καλός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,dh\,δή,particle,to\,ὁ,article,e)n,ἐν,preposition,prw/tw|,πρότερος,adjective,me\n,μέν,particle,dro/mw|,δρόμος,noun,o(sa/kis,ὁσάκις,adverb,fi/lon,φίλος,adjective,a)nakalei=n,ἀνακαλέω,verb,ou),οὐ,adverb,kwlu/w,κωλύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)n,ἐν,preposition,deute/rw|,δεύτερος,adjective,de\,δέ,particle,h)\,ἠέ,conjunction,tri/tw|,τρίτος,adjective,o(po/te,ὁπότε,adverb,ei)ko\s,ἔοικα,verb,diapeponh=sqai,διαπονέω,verb,th\n,ὁ,article,ku/na,κύων,noun,kwlu=sai,κωλύω,verb,a)/n,ἄν,particle,moi,ἐγώ,pronoun,doxw=,δοχός,adjective,qamina\,θαμινός,adverb,a)nakalei=n,ἀνακαλέω,verb,au)th\n,αὐτός,pronoun,o)nomasti/,ὀνομαστί,adverb,mh/,μή,conjunction,pote,ποτέ,particle,a)/ra,ἄρα,particle,u(po\,ὑπό,preposition,me/nous,μένος,noun,kai\,καί,conjunction,proqumi/as,προθυμία,noun,xari/zesqai,χαρίζομαι,verb,tw=|,ὁ,article,despo/th|,δεσπότης,adjective,e)qe/lousa,ἐθέλω,verb,e)/peita,ἔπειτα,adverb,para\,παρά,preposition,du/namin,δύναμις,adjective,e)ntaqei=sa,ἐντείνω,verb,r(h/ceie/n,ῥήγνυμι,verb,ti,τις,pronoun,tw=n,ὁ,article,e)nto/s,ἐντός,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pollai\,πολύς,adjective,ga\r,γάρ,particle,h)/dh,ἤδη,adverb,ou(/tw,οὕτως,adverb,ge,γε,particle,ku/nes,κύων,noun,kai\,καί,conjunction,ai(,ὁ,article,gennaio/tatai,γενναῖος,adjective,diefqa/rhsan,διαφθείρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,thnikau=ta,τηνικαῦτα,adverb,a)fie/nai,ἀφίημι,verb,diagwni/zesqai,διαγωνίζομαι,verb,o(/pws,ὅπως,conjunction,e)qe/lousin,ἐθέλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga/r,γάρ,particle,toi,σύ,pronoun,ou)d',οὐδέ,particle,i)/sos,ἴσος,adjective,a(gw\n,ἀγών,noun,lagw=|,λαγῶς,noun,kai\,καί,conjunction,kuni/,κύων,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,o(\,ὅς,pronoun,me\n,μέν,particle,o(/poi,ὅποι,adverb,bou/letai,βούλομαι,verb,qei=,θέω,verb,h(\,ὅς,pronoun,de\,δέ,particle,e)fomartei=,ἐφομαρτέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(\,ὅς,pronoun,me\n,μέν,particle,e)celi/cas,ἐξελίσσω,verb,to\n,ὁ,article,dro/mon,δρόμος,noun,kai\,καί,conjunction,diarri/yas,διαρρίπτω,verb,th\n,ὁ,article,ku/na,κύων,noun,i(/etai,ἵημι,verb,tou=,ὁ,article,pro/sw,πρόσω,adverb,h(/,ὅς,pronoun,de/,δέ,particle,ei),εἰ,conjunction,diarrifqei/h,διαρρίπτω,verb,pla/zetai,πλάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,a)na/gkh,ἀνάγκη,noun,fqa/santa,φθάνω,verb,au)=,αὖ,interjection,metaqei=n,μεταθέω,verb,kai\,καί,conjunction,a)nalabei=n,ἀναλαμβάνω,verb,o(/son,ὅσος,adjective,e)chne/xqh,ἐκφέρω,verb,tou=,ὁ,article,dro/mou,δρόμος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ai(,ὁ,article,dusxwri/ai,δυσχωρία,noun,de\,δέ,particle,pro\s,πρός,preposition,tou\,τις,pronoun,lagw\,λαγῶς,noun,ma=llo/n,μᾶλλον,adverb,ti/,τίς,pronoun,ei)sin,εἰμί,verb,h)\,ἠέ,conjunction,th=s,ὁ,article,kuno/s,κύων,noun,oi(=a,οἷος,adjective,ta\,ὁ,article,traxe/a,τραχύς,adjective,kai\,καί,conjunction,oi(,ὁ,article,fellew=nes,φελλεών,noun,kai\,καί,conjunction,ta\,ὁ,article,sima\,σιμός,adjective,kai\,καί,conjunction,ta\,ὁ,article,a)nw/mala,ἀνώμαλος,adjective,o(/ti,ὅστις,pronoun,kou=fo/s,κοῦφος,adjective,te/,τε,particle,e)stin,εἰμί,verb,kai\,καί,conjunction,oi(,ὁ,article,po/des,πούς,noun,au)tw=|,αὐτός,pronoun,u(po\,ὑπό,preposition,dasu/thtos,δασύτης,noun,ou),οὐ,adverb,r(h/gnuntai,ῥήγνυμι,verb,e)n,ἐν,preposition,toi=s,ὁ,article,traxe/sin,τραχύς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,to\,ὁ,article,peri\,περί,preposition,to\,ὁ,article,peri\,περί,preposition,yuxh=s,ψυχή,noun,de\,δέ,particle,qei=n,θέω,verb,a)fairei=tai,ἀφαιρέω,verb,th\n,ὁ,article,ai)/sqhsin,αἴσθησις,noun,tw=n,ὁ,article,dusko/lwn,δύσκολος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/xousan,ἔχω,verb,de\,δέ,particle,th\n,ὁ,article,ku/na,κύων,noun,h)\,ἠέ,conjunction,kai\,καί,conjunction,a)/llws,ἄλλως,adverb,krath/sasan,κρατέω,verb,tw=|,ὁ,article,dro/mw|,δρόμος,noun,kataphdh/santa,κατάπειμι,verb,a)po\,ἀπό,preposition,tou=,ὁ,article,i(/ppou,ἵππος,noun,kataya=n,καταψάω,verb,xrh\,χρή,verb,e)peufhmou=nta,ἐπευφημέω,verb,kai\,καί,conjunction,th\n,ὁ,article,kefalh\n,κεφαλή,noun,filei=n,φιλέω,verb,kai\,καί,conjunction,ta\,ὁ,article,w)=ta,οὖς,noun,a)potei/nein,ἀποτείνω,verb,kai\,καί,conjunction,o)nomasti\,ὀνομαστί,adverb,e)pile/gein,ἐπιλέγω,verb,eu)=ge,εὖγε,adverb,w)=,ὦ,interjection,*kirra/,κιρράς,noun,eu)=ge,εὖγε,adverb,w)=,ὦ,interjection,*bo/nna,,,kalw=s,καλός,noun,ge,γε,particle,w)=,ὦ,interjection,*(ormh/,Ὅρμή,proper,kai\,καί,conjunction,o(/,ὅς,pronoun,ti,τις,pronoun,per,πέρ,particle,a)/llo,ἄλλος,adjective,e(ka/sth|,ἕκαστος,adjective,o)/noma,ὄνομα,adjective,au)ta\,αὐτός,pronoun,tou=to,οὗτος,pronoun,a)nakalou=nta,ἀνακαλέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xai/rousin,χαίρω,verb,ga\r,γάρ,particle,e)painou/menai,ἐπαινέω,verb,kaqa/per,καθά,adverb,tw=n,ὁ,article,a)nqrw/pwn,ἄνθρωπος,noun,oi(,ὁ,article,gennai=oi,γενναῖος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(\,ὅς,pronoun,de\,δέ,particle,ei),εἰ,conjunction,mh\,μή,conjunction,tu/xoi,τυγχάνω,verb,a)phgoreukui=a,ἀπαγορεύω,verb,pro/seisin,πρόσειμι,verb,e)pimeidiw=sa,ἐπιμειδιάω,verb,kai\,καί,conjunction,filofronoume/nh,φιλοφρονέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)gaqo\n,ἀγαθός,adjective,de\,δέ,particle,e)pi\,ἐπί,preposition,tou/tw|,οὗτος,pronoun,kai\,καί,conjunction,kalindei=sqai,καλινδέομαι,verb,th\n,ὁ,article,ku/na,κύων,noun,kaqa/per,καθά,adverb,tou\s,ὁ,article,i(/ppous,ἵππος,noun,o(rw=men,ὁράω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dh=lon,δῆλος,adjective,ga\r,γάρ,particle,o(/ti,ὅστις,pronoun,mh\,μή,conjunction,a)phgo/reusen,ἀπαγορεύω,verb,u(po\,ὑπό,preposition,tou=,ὁ,article,dro/mou,δρόμος,noun,kai\,καί,conjunction,a(/ma,ἅμα,adverb,to\n,ὁ,article,ka/maton,κάματος,noun,pau/ei,παύω,verb,au)tw=n,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qhrw=sin,θηράω,verb,de\,δέ,particle,*keltoi/,Κελτός,proper,o(/soi,ὅσος,adjective,me\n,μέν,particle,ploutou=sin,πλουτέω,verb,au)tw=n,αὐτός,pronoun,kai\,καί,conjunction,trufw=sin,θρύπτω,verb,e(/wqen,ἕωθεν,adverb,e)kpe/mpontes,ἐκπέμπω,verb,e)s,εἰς,preposition,ta\,ὁ,article,xwri/a,χωρίον,noun,ta\,ὁ,article,u(/popta,ὕποπτος,adjective,tou\s,ὁ,article,katopteu/sontas,κατοπτεύω,verb,o(/pou,ὅπου,adverb,tugxa/nei,τυγχάνω,verb,a)napauo/menos,ἀναπαύω,verb,lagw/s,λαγῶς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,e)/stin,εἰμί,verb,o(,ὁ,article,a)gge/llwn,ἀγγέλλω,verb,ei),εἰ,conjunction,tu/xoi,τυγχάνω,verb,o)fqei/s,ὁράω,verb,h)\,ἠέ,conjunction,o(po/soi,ὁπόσος,adjective,a)\n,ἄν,particle,tu/xwsin,τυγχάνω,verb,e)/peita,ἔπειτα,adverb,a)fiko/menoi,ἀφικνέομαι,verb,meqia=sin,μεθίημι,verb,ta\s,ὁ,article,ku/nas,κύων,noun,e)cegei/rantes,ἐξεγείρω,verb,to\,ὁ,article,qhri/on,θηρίον,noun,au)toi\,αὐτός,pronoun,de\,δέ,particle,e)f',ἐπί,preposition,i(/ppwn,ἵππος,noun,e(/pontai,ἕπομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/sois,ὅσος,adjective,de\,δέ,particle,ou)k,οὐ,adverb,ei)sin,εἰμί,verb,oi(,ἕ,pronoun,katopteu/sontes,κατοπτεύω,verb,oi(/,ἕ,pronoun,me\n,μέν,particle,au)tw=n,αὐτός,pronoun,plei/ous,πλέως,adjective,sunqh/rous,σύνθηρος,adjective,sunagago/ntes,συνάγω,verb,e)ci/asin,ἔξειμι,verb,e)f',ἐπί,preposition,i(/ppwn,ἵππος,noun,kai\,καί,conjunction,ta\,ὁ,article,u(/popta,ὕποπτος,adjective,e)perxo/menoi,ἐπέρχομαι,verb,o(/pou,ὅπου,adverb,a)\n,ἄν,particle,tu/xh|,τύχη,noun,e)cegerqei\s,ἐξεγείρω,verb,lagw/s,λαγῶς,noun,meqia=sin,μεθίημι,verb,ta\s,ὁ,article,ku/nas,κύων,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/soi,ὅσος,adjective,de/,δέ,particle,ti,τις,pronoun,ma=llon,μᾶλλον,adverb,au)tourgoi/,αὐτουργός,adjective,ei)sin,εἰμί,verb,kunhgesi/wn,κυνηγέσιον,noun,pezoi\,πεζός,adjective,e)ci/asin,ἔξειμι,verb,ei(=s,εἷς,adjective,de/,δέ,particle,tis,τις,pronoun,au)toi=s,αὐτός,pronoun,e)f',ἐπί,preposition,i(/ppou,ἵππος,noun,e)fomartei=,ἐφομαρτέω,verb,kai\,καί,conjunction,ou(=tos,οὗτος,pronoun,diw/kein,διώκω,verb,te/taktai,τάσσω,verb,a(/ma,ἅμα,adverb,tai=s,ὁ,article,kusi/n,κύων,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)kperii/asin,ἐκπερίειμι,verb,de\,δέ,particle,e)pi\,ἐπί,preposition,metw/pou,μέτωπον,noun,taxqe/ntes,τάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peita,ἔπειτα,adverb,e)p',ἐπί,preposition,eu)qei/as,εὐθύς,adjective,proelqo/ntes,προέρχομαι,verb,o(/son,ὅσος,adjective,su/mmetron,σύμμετρος,adverb,dianu=sai,ἀνύω,verb,e)pistre/yantes,ἐπιστρέφω,verb,au)=,αὖ,interjection,a)naka/mptousin,ἀνακάμπτω,verb,para\,παρά,preposition,ta\,ὁ,article,au)ta\,αὐτός,pronoun,dia\,διά,preposition,tw=n,ὁ,article,au)tw=n,αὐτός,pronoun,mhde\n,μηδείς,pronoun,e)s,εἰς,preposition,du/namin,δύναμις,adjective,paralei/pontes,παραλείπω,verb,tw=n,ὁ,article,u(po/ptwn,ὕποπτος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xrh\,χρή,verb,de\,δέ,particle,ei),εἰ,conjunction,plei/ous,πλέως,adjective,ku/nas,κύων,noun,e)paga/gointo,ἐπάγω,verb,mh\,μή,conjunction,ei)kh=|,εἰκῇ,adverb,tetagme/nous,τάσσω,verb,i)e/nai,εἶμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,ga/r,γάρ,particle,toi,σύ,pronoun,e)cegerqei/h,ἐξεγείρω,verb,th=s,ὁ,article,eu)nh=s,εὐνή,noun,lagw/s,λαγῶς,noun,ou)k,οὐ,adverb,e)/stin,εἰμί,verb,o(/stis,ὅστις,pronoun,a)\n,ἄν,particle,a)po/sxoito,ἀπέχω,verb,mh\,μή,conjunction,ou)k,οὐ,adverb,e)fei=nai,ἐφίημι,verb,th\n,ὁ,article,e(autou=,ἑαυτοῦ,pronoun,ku/na,κύων,noun,o(\,ὅς,pronoun,me\n,μέν,particle,e)piqumi/a|,ἐπιθυμία,noun,tou=,ὁ,article,qe/ousan,θέω,verb,i)dei=n,εἶδον,verb,th\n,ὁ,article,au(tou=,ἑαυτοῦ,pronoun,e(/kastos,ἕκαστος,adjective,o(\,ὅς,pronoun,de/,δέ,particle,tis,τις,pronoun,e)kplagei\s,ἐκπλάσσω,verb,pro\s,πρός,preposition,th\n,ὁ,article,boh\n,βοή,noun,kai\,καί,conjunction,e)/kfrwn,ἔκφρων,adjective,geno/menos,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(li/skoito/,ἁλίσκομαι,verb,te,τε,particle,a)\n,ἄν,particle,a)/neu,ἄνευ,preposition,a)gw=nos,ἀγών,noun,lagw\s,λαγῶς,noun,u(po\,ὑπό,preposition,qorubou/ntwn,θορυβέω,verb,kunw=n,κύων,noun,kai\,καί,conjunction,tou=,ὁ,article,qea/matos,θέαμα,noun,o(/,ὅς,pronoun,ti,τις,pronoun,per,πέρ,particle,o)/felos,ὄφελος,noun,a)pollu/oito,ἀπόλλυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,a)/rxonta,ἄρχων,noun,xrh\,χρή,verb,e)piteta/xqai,ἐπιτάσσω,verb,th=|,ὁ,article,qh/ra|,θήρα,noun,kai\,καί,conjunction,ou(=tos,οὗτος,pronoun,sunduaze/tw,συνδυάζω,verb,ta\s,ὁ,article,ku/nas,κύων,noun,kai\,καί,conjunction,tatte/tw,τάσσω,verb,w(s,ὡς,conjunction,ei),εἰ,conjunction,me\n,μέν,particle,tau/th|,ταύτῃ,adverb,phdh/seien,πηδάω,verb,su\,σύ,pronoun,kai\,καί,conjunction,su\,σύ,pronoun,e)pilu/ein,ἐπιλύω,verb,a)/llos,ἄλλος,adjective,de\,δέ,particle,mh\,μή,conjunction,lue/tw,λύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,tau/th|,ταύτῃ,adverb,au)=,αὖ,interjection,su\,σύ,pronoun,kai\,καί,conjunction,su/,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(\,ἕ,pronoun,de\,δέ,particle,e)mpedou/ntwn,ἐμπεδέω,verb,to\,ὁ,article,taxqe/n,τάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qhrw=sin,θηράω,verb,de\,δέ,particle,*keltoi\,Κελτός,proper,kai\,καί,conjunction,a)namignu/ontes,ἀναμίγνυμι,verb,toi=s,ὁ,article,i)xneutai=s,ἰχνευτής,noun,kusi\n,κύων,noun,ta\s,ὁ,article,w)kei/as,ὠκύς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
