word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS
no/mon,νόμος,noun,de\,δέ,particle,to\n,ὁ,article,e)mo\n,ἐμός,adjective,qeoi=sin,θεός,noun,a)podou=sai,ἀποδέω,verb,pa/ros,πάρος,preposition,e)fe/stion,ἐφέστιος,adjective,flo/g',φλόξ,noun,e)s,εἰς,preposition,do/mous,δόμος,noun,komi/zete,κομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(ele/nh,Ἑλένη,proper,ti/,τίς,pronoun,ta)ma\,ἁμός,adjective,pw=s,πῶς,adverb,e)/xei,ἔχω,verb,qespi/smata,θέσπισμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(/kei,ἥκω,verb,po/sis,πόσις,noun,soi,σύ,pronoun,*mene/lews,Μενέλαος,proper,o(/d',ὅδε,pronoun,e)mfanh/s,ἐμφανής,adjective,new=n,ναός,noun,sterhqei\s,στερέω,verb,tou=,ὁ,article,te,τε,particle,sou=,σύ,pronoun,mimh/matos,μίμημα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)=,ὦ,interjection,tlh=mon,τλήμων,adjective,oi(/ous,οἷος,adjective,diafugw\n,διαφεύγω,verb,h)=lqes,ἔρχομαι,verb,po/nous,πόνος,noun,ou)d',οὐδέ,particle,oi)=sqa,οἶδα,verb,no/ston,νόστος,noun,oi)/kad',οἴκαδε,adverb,ei)/t',εἴτε,adverb,au)tou=,αὐτός,pronoun,menei=s,μένω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/ris,ἔρις,noun,ga\r,γάρ,particle,e)n,ἐν,preposition,qeoi=s,θεός,noun,su/llogo/s,σύλλογος,noun,te,τε,particle,sou=,σύ,pronoun,pe/ri,περί,preposition,e)/stai,εἰμί,verb,pa/redros,πάρεδρος,adjective,*zhni\,Ζεύς,proper,tw=|d',ὅδε,pronoun,e)n,ἐν,preposition,h)/mati,ἦμαρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(/hra,Ἥρα,proper,me/n,μέν,particle,h(/,ὅς,pronoun,soi,σύ,pronoun,dusmenh\s,δυσμενής,adverb,pa/roiqen,πάροιθε,preposition,h)=n,εἰμί,verb,nu=n,νῦν,adverb,e)stin,εἰμί,verb,eu)/nous,εὔνους,adjective,ka)s,εἰς,preposition,pa/tran,φράτρα,noun,sw=|sai,σώζω,verb,qe/lei,ἐθέλω,verb,cu\n,σύν,preposition,th=|d',ὅδε,pronoun,i(/n',ἵνα,conjunction,*(ella\s,Ἑλλάς,proper,tou\s,ὁ,article,*)aleca/ndrou,Ἀλέξανδρος,proper,ga/mous,γάμος,adjective,dw/rhma,δώρημα,noun,*ku/pridos,Κύπρις,proper,yeudonumfeu/tous,,,ma/qh|,μανθάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*ku/pris,Κύπρις,proper,de\,δέ,particle,no/ston,νόστος,noun,so\n,σός,adjective,diafqei=rai,διαφθείρω,verb,qe/lei,ἐθέλω,verb,w(s,ὡς,conjunction,mh\,μή,conjunction,'celegxqh=|,,,mhde\,μηδέ,particle,priame/nh,πρίαμαι,verb,fanh=|,φαίνω,verb,to\,ὁ,article,ka/llos,κάλλος,noun,*(ele/nhs,Ἑλένη,proper,ou(/nek',οὕνεκα,conjunction,a)nonh/tois,ἀνόνητος,adjective,ga/mois,γάμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
te/los,τέλος,noun,d',δέ,particle,e)f',ἐπί,preposition,h(mi=n,ἐγώ,pronoun,ei)/q',εἴθε,interjection,a(\,ὅς,pronoun,bou/letai,βούλομαι,verb,*ku/pris,Κύπρις,proper,le/cas',λέγω,verb,a)delfw=|,ἀδελφός,adjective,s',σύ,pronoun,e)nqa/d',ἐνθάδε,adverb,o)/nta,εἰμί,verb,diole/sw,διόλλυμι,verb,ei)/t',εἴτε,adverb,au)=,αὖ,interjection,meq',μετά,preposition,*(/hras,Ἥρα,proper,sta=sa,ἵστημι,verb,so\n,σός,adjective,sw/sw,σώζω,verb,bi/on,βίος,adjective,kru/yas',κρύπτω,verb,o(mai/mon',,,o(/s,ὅς,pronoun,me,ἐγώ,pronoun,prosta/ssei,προσστάζω,verb,ta/de,ὅδε,pronoun,ei)pei=n,εἶπον,verb,o(/tan,ὅταν,conjunction,gh=n,γῆ,noun,th/nde,ὅδε,pronoun,nosth/sas,νοστέω,verb,tu/xh|s,τυγχάνω,verb,ti/s,τίς,pronoun,ei)=s',εἴδομαι,verb,a)delfw=|,ἀδελφός,adjective,to/nde,ὅδε,pronoun,shmanw=n,σημαίνω,verb,e)mw=|,ἐμός,adjective,paro/nq',πάρειμι,verb,o(/pws,ὅπως,conjunction,a)\n,ἄν,particle,tou)mo\n,ἐμός,adjective,a)sfalw=s,ἀσφαλής,adjective,e)/xh|,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)=,ὦ,interjection,parqe/n',παρθένος,noun,i(ke/tis,ἱκέτις,noun,a)mfi\,ἀμφί,preposition,so\n,σός,adjective,pi/tnw,πίπτω,verb,go/nu,γόνυ,noun,kai\,καί,conjunction,proskaqi/zw,προσκαθίζω,verb,qa=kon,θᾶκος,noun,ou)k,οὐ,adverb,eu)dai/mona,εὐδαίμων,adjective,u(pe/r,ὑπέρ,preposition,t',τε,particle,e)mauth=s,ἐμαυτοῦ,pronoun,tou=de/,ὅδε,pronoun,q',τε,particle,o(\n,ὅς,pronoun,mo/lis,μόλις,adverb,pote\,ποτός,adjective,labou=s',λάπτω,verb,e)p',ἐπί,preposition,a)kmh=s,ἀκμή,noun,ei)mi,εἰμί,verb,katqano/nt',καταθνήσκω,verb,i)dei=n,εἶδον,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh/,μή,conjunction,moi,ἐγώ,pronoun,katei/ph|s,κατεῖπον,verb,sw=|,σός,adjective,kasignh/tw|,κασίγνητος,noun,po/sin,πόσις,noun,to/nd',ὅδε,pronoun,ei)s,εἰς,preposition,e)ma\s,ἐμός,adjective,h(/konta,ἥκω,verb,filta/tas,φίλτατος,adjective,xe/ras,χείρ,noun,sw=|son,σώζω,verb,de/,δέ,particle,li/ssomai/,λίσσομαι,verb,se,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suggo/nw|,σύγγονος,adjective,de\,δέ,particle,sw=|,σός,adjective,th\n,ὁ,article,eu)se/beian,εὐσέβεια,noun,mh\,μή,conjunction,prodw=|s,προδίδωμι,verb,th\n,ὁ,article,sh/n,σός,adjective,pote,ποτέ,particle,xa/ritas,χάρις,noun,ponhra\s,πονηρός,adjective,ka)di/kous,ἄδικος,adjective,w)noume/nh,ὠνέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misei=,μισέω,verb,ga\r,γάρ,particle,o(,ὁ,article,qeo\s,θεός,noun,th\n,ὁ,article,bi/an,βία,adjective,ta\,ὁ,article,kthta\,κτητός,adjective,de\,δέ,particle,kta=sqai,κτάομαι,verb,keleu/ei,κελεύω,verb,pa/ntas,πᾶς,adjective,ou)k,οὐ,adverb,e)s,εἰς,preposition,a(rpaga/s,ἁρπαγή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
koino\s,κοινός,adjective,ga/r,γάρ,particle,e)stin,εἰμί,verb,ou)rano\s,οὐρανός,noun,pa=sin,πᾶς,adjective,brotoi=s,βροτός,noun,kai\,καί,conjunction,gai=',γαῖα,noun,e)n,ἐν,preposition,h(=|,ὅς,pronoun,xrh\,χρή,verb,dw/mat',δῶμα,noun,a)naplhroume/nous,ἀναπληρόω,verb,ta)llo/tria,ἀλλότριος,adjective,mh\,μή,conjunction,sxei=n,ἔχω,verb,mhd',μηδέ,particle,a)fairei=sqai,ἀφαιρέω,verb,bi/a|,βία,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(ma=s,ἐγώ,pronoun,de\,δέ,particle,kairi/ws,καίριος,adjective,me/n,μέν,particle,a)qli/ws,ἄθλιος,adjective,d',δέ,particle,e)moi/,ἐγώ,pronoun,*(ermh=s,Ἑρμῆς,proper,e)/dwke,δίδωμι,verb,patri\,πατήρ,noun,sw=|,σός,adjective,sw/|zein,σώζω,verb,po/sei,πόσις,noun,tw=|d',ὅδε,pronoun,o(\s,ὅς,pronoun,pa/resti,πάρειμι,verb,ka)pola/zusqai,ἀπολάζομαι,verb,qe/lei,ἐθέλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pw=s,πῶς,adverb,ou)=n,οὖν,particle,qanw\n,θνήσκω,verb,a)\n,ἄν,particle,a)pola/boi,ἀπολαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kei=nos,ἐκεῖνος,pronoun,de\,δέ,particle,pw=s,πῶς,adverb,ta\,ὁ,article,zw=nta,ζάω,verb,toi=s,ὁ,article,qanou=sin,θνήσκω,verb,a)podoi/h,ἀποδέω,verb,pot',ποτέ,particle,a)/n,ἄν,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)/dh,ἤδη,adverb,ta\,τίς,pronoun,tou=,ὁ,article,qeou=,θεός,noun,kai\,καί,conjunction,ta\,ὁ,article,tou=,ὁ,article,patro\s,πατήρ,noun,sko/pei,σκοπάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/teron,πότερος,adjective,o(,ὁ,article,dai/mwn,δαίμων,adjective,xw(,ὁ,article,qanw\n,θνήσκω,verb,ta\,ὁ,article,tw=n,ὁ,article,pe/las,πέλας,adverb,bou/loint',βούλομαι,verb,a)\n,ἄν,particle,h)\,ἠέ,conjunction,ou),οὐ,adverb,bou/loint',βούλομαι,verb,a)\n,ἄν,particle,a)podou=nai,ἀποδίδωμι,verb,pa/lin,πάλιν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dokw=,δοκάζω,verb,me/n,μέν,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)/koun,οὔκουν,adverb,xrh/,χρή,verb,se,σύ,pronoun,suggo/nw|,σύγγονος,adjective,ple/on,πλέος,adjective,ne/mein,νέμω,verb,matai/w|,μάταιος,adjective,ma=llon,μᾶλλον,adverb,h)\,ἠέ,conjunction,xrhstw=|,χρηστός,adjective,patri/,πατήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,d',δέ,particle,ou)=sa,εἰμί,verb,ma/ntis,μάντις,noun,kai\,καί,conjunction,ta\,ὁ,article,qei=',θεία,noun,h(goume/nh,ἡγέομαι,verb,to\,ὁ,article,me\n,μέν,particle,di/kaion,δίκαιος,adjective,tou=,ὁ,article,patro\s,πατήρ,noun,diafqerei=s,διαφθείρω,verb,tw=|,ὁ,article,d',δέ,particle,ou),οὐ,adverb,dikai/w|,δίκαιος,adjective,suggo/nw|,σύγγονος,adjective,sw/seis,σώζω,verb,xa/rin,χάρις,noun,ai)sxro\n,αἰσχρός,adjective,ta\,ὁ,article,me/n,μέν,particle,se,σύ,pronoun,qei=a,θεῖος,adjective,pa/nt',πᾶς,adjective,e)ceide/nai,ἔξοιδα,verb,ta/,τίς,pronoun,t',τε,particle,o)/nta,εἰμί,verb,kai\,καί,conjunction,me/llonta,μέλλω,verb,ta\,ὁ,article,de\,δέ,particle,di/kaia,δίκαιος,adjective,mh/,μή,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
th/n,ὁ,article,t',τε,particle,a)qli/an,ἄθλιος,adjective,e)/m',ἐγώ,pronoun,oi(=sin,ὅς,pronoun,e)/gkeimai,ἔγκειμαι,verb,kakoi=s,κακός,adjective,r(u=sai,ῥύομαι,verb,pa/rergon,πάρεργος,adjective,dou=sa,δέω,verb,tou=to,οὗτος,pronoun,th=s,ὁ,article,tu/xhs,τύχη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(ele/nhn,Ἑλένη,proper,ga\r,γάρ,particle,ou)dei\s,οὐδείς,pronoun,o(/stis,ὅστις,pronoun,ou),οὐ,adverb,stugei=,στυγέω,verb,brotw=n,βροτός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(\,ὅς,pronoun,klh/|zomai,,,kaq',κατά,preposition,*(ella/d',Ἑλλάς,proper,w(s,ὡς,conjunction,prodou=s',προδίδωμι,verb,e)mo\n,ἐμός,adjective,po/sin,πόσις,noun,*frugw=n,Φρύξ,proper,w)/|khsa,οἰκέω,verb,poluxru/sous,πολύχρυσος,adjective,do/mous,δόμος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,d',δέ,particle,*(ella/d',Ἑλλάς,proper,e)/lqw,ἔρχομαι,verb,ka)pibw=,ἐπιβαίνω,verb,*spa/rths,Σπάρτη,proper,pa/lin,πάλιν,adverb,klu/ontes,κλύω,verb,ei)sido/ntes,εἰσεῖδον,verb,w(s,ὡς,conjunction,te/xnais,τέχνη,noun,qew=n,θέα,noun,w)/lont',ὄλλυμι,verb,e)gw\,ἐγώ,pronoun,de\,δέ,particle,prodo/tis,προδότις,adjective,ou)k,οὐ,adverb,a)/r',ἄρα,particle,h)=,ἦ,adverb,fi/lwn,φίλος,adjective,pa/lin,πάλιν,adverb,m',ἐγώ,pronoun,a)na/cous',ἀνάγω,verb,e)s,εἰς,preposition,to\,ὁ,article,sw=fron,σώφρων,noun,au)=qis,αὖθις,adverb,au)=,αὖ,interjection,e(dnw/somai/,,,te,τε,particle,qugate/r',θυγάτηρ,adjective,h(\n,ὅς,pronoun,ou)dei\s,οὐδείς,pronoun,gamei=,γαμέω,verb,th\n,ὁ,article,d',δέ,particle,e)nqa/d',ἐνθάδε,adverb,e)klipou=s',ἐκλείπω,verb,a)lhtei/an,ἀλητεία,noun,pikra\n,πικρός,adjective,o)/ntwn,εἰμί,verb,e)n,ἐν,preposition,oi)/kois,οἶκος,noun,xrhma/twn,χρῆμα,adjective,o)nh/somai,ὀνέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kei),εἰ,conjunction,me\n,μέν,particle,qanw\n,θνήσκω,verb,o(/d',ὅδε,pronoun,e)n,ἐν,preposition,pura=|,πυρή,noun,katesfa/gh,κατασφάζω,verb,pro/sw,πρόσω,adverb,sf',σφεῖς,pronoun,a)po/nta,ἄπειμι,verb,dakru/ois,δάκρυον,noun,a)\n,ἄν,particle,h)ga/pwn,ἀγαπάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nu=n,νῦν,adverb,d',δέ,particle,o)/nta,εἰμί,verb,kai\,καί,conjunction,swqe/nt',σώζω,verb,a)faireqh/somai,ἀφαιρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh\,μή,conjunction,dh=ta,δῆτα,adverb,parqe/n',παρθένος,noun,a)lla/,ἀλλά,adverb,s',σύ,pronoun,i(keteu/w,ἱκετεύω,verb,to/de,ὅδε,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
do\s,δίδωμι,verb,th\n,ὁ,article,xa/rin,χάρις,noun,moi,ἐγώ,pronoun,th/nde,ὅδε,pronoun,kai\,καί,conjunction,mimou=,μιμέομαι,verb,tro/pous,τρόπος,noun,patro\s,πατήρ,noun,dikai/ou,δίκαιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paisi\,παῖς,adjective,ga\r,γάρ,particle,kle/os,κλέος,noun,to/de,ὅδε,pronoun,ka/lliston,καλός,noun,o(/stis,ὅστις,pronoun,e)k,ἐκ,preposition,patro\s,πατήρ,noun,xrhstou=,χρηστός,adjective,gegw\s,γίγνομαι,verb,e)s,εἰς,preposition,tau)to\n,ταυτός,adjective,h)=lqe,ἔρχομαι,verb,toi=s,ὁ,article,tekou=si,τίκτω,verb,tou\s,ὁ,article,tro/pous,τρόπος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi)ktro\n,οἰκτρός,adjective,me\n,μέν,particle,oi(,ἕ,pronoun,paro/ntes,πάρειμι,verb,e)n,ἐν,preposition,me/sw|,μέσος,adjective,lo/goi,λόγος,noun,oi)ktra\,οἰκτρός,adjective,de\,δέ,particle,kai\,καί,conjunction,su/,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou\s,ὁ,article,de\,δέ,particle,*mene/lew,Μενέλαος,proper,poqw=,πίνω,verb,lo/gous,λόγος,noun,a)kou=sai,ἀκέω,verb,ti/nas,τίς,pronoun,e)rei=,ἐράομαι,verb,yuxh=s,ψυχή,noun,pe/ri,περί,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
